ID  	Xi  	Yi  	Xf  	Yf  	Time  	Length
99220  	232  	259  	232  	259  	0  	0
99220  	229  	261  	206  	284  	1  	8.1008
99220  	228  	264  	197  	290  	2  	9.8531
99220  	232  	263  	194  	296  	3  	12.148
99220  	232  	266  	188  	301  	4  	13.3104
99220  	236  	265  	194  	306  	5  	13.4807
99220  	233  	270  	187  	311  	6  	14.9268
99220  	235  	270  	188  	312  	7  	15.4495
99220  	237  	270  	184  	314  	8  	17.4747
99220  	234  	270  	178  	322  	9  	19.5107
99220  	234  	272  	179  	320  	10  	17.6892
99220  	238  	272  	184  	316  	11  	17.8256
99220  	232  	273  	182  	318  	12  	15.8764
99220  	235  	274  	189  	314  	13  	15.639
99220  	233  	271  	198  	302  	14  	11.4962
99220  	236  	268  	202  	296  	15  	10.65
99220  	233  	270  	212  	296  	16  	8.6138
99220  	237  	270  	215  	291  	17  	7.1545
99220  	234  	270  	208  	296  	18  	9.459
99220  	240  	269  	216  	290  	19  	8.064
99220  	239  	270  	226  	281  	20  	4.5888
99220  	240  	273  	227  	280  	21  	3.745
99220  	238  	270  	234  	273  	22  	1.1593
99220  	238  	270  	238  	270  	23  	0
63749  	138  	120  	111  	130  	0  	6.6602
63749  	132  	131  	110  	137  	1  	5.2197
63749  	140  	136  	112  	137  	2  	6.2142
63749  	142  	135  	104  	136  	3  	8.7303
63749  	146  	138  	99  	141  	4  	11.3126
63749  	143  	138  	98  	140  	5  	9.455
63749  	149  	140  	104  	140  	6  	9.6296
63749  	149  	142  	102  	140  	7  	9.9109
63749  	148  	140  	110  	137  	8  	8.0384
63749  	154  	144  	148  	144  	9  	1.1934
31612  	277  	84  	277  	84  	4  	0
31612  	280  	84  	280  	74  	5  	4.2475
31612  	281  	83  	270  	50  	6  	8.4021
31612  	283  	82  	276  	43  	7  	8.5314
31612  	283  	80  	278  	34  	8  	10.59
31612  	284  	82  	278  	44  	9  	8.4021
31612  	285  	76  	280  	54  	10  	5.0208
31612  	285  	73  	280  	58  	11  	3.978
31612  	285  	68  	285  	68  	12  	0
44566  	246  	83  	244  	78  	5  	1.2758
44566  	246  	84  	238  	62  	6  	5.3136
44566  	247  	83  	244  	72  	7  	2.5516
44566  	250  	84  	247  	78  	8  	1.6736
44566  	249  	84  	246  	76  	9  	2.1879
44566  	252  	86  	252  	84  	10  	0.3978
44566  	251  	88  	251  	88  	11  	0
92977  	238  	88  	232  	78  	6  	2.8329
92977  	238  	89  	232  	72  	7  	4.3417
92977  	238  	86  	235  	59  	8  	6.2483
92977  	237  	83  	244  	44  	9  	9.7214
92977  	239  	88  	247  	42  	10  	10.7206
92977  	238  	86  	249  	43  	11  	10.0509
92977  	240  	90  	246  	45  	12  	10.59
92977  	238  	84  	246  	49  	13  	8.1677
92977  	241  	82  	246  	52  	14  	6.612
92977  	245  	85  	248  	58  	15  	5.8505
92977  	246  	84  	246  	64  	16  	4.4241
92977  	246  	83  	247  	76  	17  	1.5912
92977  	248  	88  	248  	83  	18  	0.9945
4735  	182  	272  	182  	272  	3  	0
4735  	185  	273  	161  	271  	4  	5.0549
4735  	190  	273  	158  	272  	5  	6.4472
4735  	192  	274  	151  	274  	6  	8.5527
4735  	192  	274  	142  	278  	7  	10.8699
4735  	199  	269  	139  	278  	8  	12.7177
4735  	200  	273  	147  	274  	9  	10.9054
4735  	193  	274  	157  	275  	10  	7.3593
4735  	200  	274  	171  	276  	11  	5.9329
4735  	196  	277  	181  	276  	12  	3.0659
4735  	200  	274  	197  	274  	13  	0.5967
4735  	201  	272  	198  	272  	14  	0.5967
67976  	168  	256  	168  	256  	1  	0
67976  	172  	256  	167  	274  	2  	4.3417
67976  	172  	263  	164  	283  	3  	4.8701
67976  	175  	266  	164  	287  	4  	5.6657
67976  	179  	262  	167  	286  	5  	5.9598
67976  	178  	263  	162  	293  	6  	8.7316
67976  	180  	259  	154  	296  	7  	11.7668
67976  	177  	261  	136  	309  	8  	15.6996
67976  	182  	259  	126  	322  	9  	19.1411
67976  	182  	258  	119  	324  	10  	22.2928
67976  	183  	258  	118  	336  	11  	24.5111
67976  	181  	266  	117  	335  	12  	21.7733
67976  	178  	270  	119  	335  	13  	20.8071
67976  	180  	269  	128  	328  	14  	17.8634
67976  	179  	278  	146  	316  	15  	12.1446
67976  	176  	276  	161  	296  	16  	5.994
67976  	181  	277  	164  	296  	17  	6.2705
67976  	178  	278  	166  	297  	18  	5.3149
67976  	184  	275  	162  	296  	19  	7.4298
67976  	186  	278  	168  	294  	20  	6.4613
67976  	186  	273  	155  	304  	21  	11.469
67976  	186  	272  	152  	304  	22  	11.4085
67976  	186  	272  	142  	316  	23  	13.7732
67976  	182  	276  	148  	312  	24  	10.9495
67976  	188  	275  	154  	308  	25  	10.7745
67976  	193  	273  	158  	301  	26  	11.164
67976  	192  	272  	166  	299  	27  	8.6523
67976  	192  	272  	175  	292  	28  	6.017
67976  	197  	272  	186  	283  	29  	3.9097
67976  	196  	271  	189  	280  	30  	2.7163
67976  	198  	271  	196  	274  	31  	0.7615
45854  	292  	266  	292  	266  	7  	0
45854  	293  	264  	294  	272  	8  	1.6736
45854  	295  	264  	294  	281  	9  	3.5802
45854  	297  	266  	294  	290  	10  	5.0208
45854  	296  	270  	293  	299  	11  	6.2483
45854  	296  	267  	294  	303  	12  	7.4417
45854  	294  	268  	293  	297  	13  	6.2483
45854  	292  	266  	298  	287  	14  	4.7877
45854  	295  	266  	297  	282  	15  	3.4283
45854  	295  	267  	299  	281  	16  	3.1918
45854  	294  	266  	298  	276  	17  	2.3996
45854  	295  	268  	297  	272  	18  	0.9604
45854  	298  	270  	298  	270  	19  	0
710  	176  	266  	176  	266  	7  	0
710  	176  	266  	176  	282  	8  	3.1824
710  	180  	268  	172  	299  	9  	7.1037
710  	178  	266  	166  	322  	10  	12.3246
710  	181  	264  	161  	326  	11  	14.5267
710  	181  	266  	160  	336  	12  	16.8143
710  	181  	272  	156  	345  	13  	17.476
710  	184  	269  	164  	335  	14  	15.6364
710  	182  	275  	163  	336  	15  	14.8762
710  	184  	274  	166  	330  	16  	13.1685
710  	184  	279  	166  	329  	17  	12.2081
710  	182  	281  	172  	313  	18  	7.4639
710  	184  	276  	174  	306  	19  	7.3734
710  	188  	278  	184  	288  	20  	2.5516
710  	188  	278  	188  	278  	21  	0
67908  	186  	273  	186  	273  	16  	0
67908  	185  	275  	184  	287  	17  	2.4692
67908  	186  	278  	178  	312  	18  	7.4673
67908  	188  	280  	179  	322  	19  	9.4905
67908  	189  	277  	180  	332  	20  	12.4283
67908  	190  	278  	175  	329  	21  	11.915
67908  	192  	275  	186  	312  	22  	8.2842
67908  	190  	276  	190  	305  	23  	5.7681
67908  	190  	276  	194  	300  	24  	5.3362
67908  	192  	274  	193  	292  	25  	3.7791
67908  	193  	274  	192  	278  	26  	0.9945
40063  	153  	238  	153  	238  	20  	0
40063  	155  	239  	155  	239  	21  	0
40063  	154  	240  	137  	261  	22  	6.16
40063  	152  	241  	128  	270  	23  	8.7586
40063  	152  	243  	133  	260  	24  	6.3094
40063  	153  	244  	120  	273  	25  	10.1012
40063  	162  	241  	116  	276  	26  	13.401
40063  	162  	241  	111  	280  	27  	15.5093
40063  	162  	243  	109  	282  	28  	15.2561
40063  	166  	241  	112  	279  	29  	15.4739
40063  	165  	242  	106  	282  	30  	16.2482
40063  	165  	242  	105  	289  	31  	17.4037
40063  	161  	246  	98  	294  	32  	18.1369
40063  	168  	245  	94  	300  	33  	21.6108
71714  	235  	90  	235  	90  	10  	0
71714  	231  	91  	225  	88  	11  	1.6736
71714  	236  	92  	228  	88  	12  	6.7919
71714  	232  	88  	221  	78  	13  	3.5943
71714  	237  	91  	224  	76  	14  	5.0349
71714  	238  	89  	224  	72  	15  	5.5833
71714  	238  	90  	228  	72  	16  	4.9394
71714  	238  	90  	222  	70  	17  	6.1118
71714  	241  	89  	224  	64  	18  	7.1532
71714  	240  	90  	228  	60  	19  	7.4217
71714  	243  	91  	226  	46  	20  	11.1312
71714  	243  	86  	228  	42  	21  	11.3301
71714  	242  	86  	227  	33  	22  	12.5931
71714  	244  	88  	224  	28  	23  	14.7114
71714  	246  	90  	232  	20  	24  	16.9817
71714  	244  	82  	240  	6  	25  	16.6522
71714  	246  	81  	239  	24  	26  	13.4569
71714  	244  	80  	240  	38  	27  	9.5955
71714  	250  	79  	244  	48  	28  	7.4852
71714  	241  	63  	242  	53  	29  	2.4692
71714  	241  	65  	244  	54  	30  	2.5516
71714  	244  	62  	244  	62  	31  	0
83227  	290  	72  	290  	72  	13  	0
83227  	289  	67  	282  	46  	14  	5.1031
83227  	290  	62  	282  	35  	15  	6.2726
83227  	290  	60  	288  	42  	16  	5.6985
83227  	294  	61  	288  	34  	17  	6.7413
83227  	296  	61  	284  	36  	18  	6.9061
83227  	292  	60  	278  	19  	19  	10.0685
83227  	292  	60  	273  	6  	20  	13.0152
83227  	291  	59  	278  	20  	21  	9.3753
83227  	293  	56  	282  	28  	22  	6.9838
83227  	294  	58  	286  	38  	23  	5.0677
83227  	295  	57  	294  	48  	24  	1.8725
83227  	296  	61  	295  	27  	25  	7.8054
83227  	298  	61  	300  	24  	26  	7.5241
83227  	299  	52  	296  	27  	27  	5.3362
83227  	299  	54  	295  	36  	28  	4.1428
83227  	301  	54  	301  	54  	29  	0
1332  	148  	137  	149  	137  	6  	0.1989
1332  	148  	138  	132  	130  	7  	4.4241
1332  	147  	138  	134  	128  	8  	4.6358
1332  	157  	142  	123  	127  	9  	9.1635
1332  	161  	150  	118  	130  	10  	10.9554
1332  	149  	150  	126  	135  	11  	6.8037
1332  	152  	156  	119  	132  	12  	9.8226
1332  	149  	152  	119  	132  	13  	8.473
1332  	150  	152  	132  	139  	14  	5.7938
1332  	150  	156  	137  	140  	15  	5.1855
1332  	136  	148  	136  	148  	16  	0
68793  	150  	146  	150  	146  	15  	0
68793  	146  	145  	131  	142  	16  	3.2307
68793  	150  	148  	116  	141  	17  	7.9347
68793  	152  	141  	112  	141  	18  	7.956
68793  	154  	143  	110  	146  	19  	9.1153
68793  	154  	142  	104  	144  	20  	11.1592
68793  	157  	145  	109  	142  	21  	10.591
68793  	158  	144  	108  	141  	22  	10.3087
68793  	160  	143  	117  	136  	23  	9.2916
68793  	161  	145  	140  	142  	24  	4.6217
68793  	161  	146  	154  	146  	25  	1.3923
33529  	153  	157  	148  	158  	13  	1.2417
33529  	154  	157  	133  	156  	14  	4.2593
33529  	140  	156  	114  	158  	15  	5.3362
33529  	135  	158  	104  	158  	16  	6.693
33529  	137  	154  	94  	158  	17  	9.2318
33529  	136  	156  	94  	160  	18  	8.6833
33529  	138  	157  	88  	160  	19  	10.1567
33529  	135  	155  	91  	160  	20  	9.1281
33529  	140  	156  	106  	158  	21  	6.8919
33529  	143  	158  	122  	156  	22  	4.3062
33529  	140  	156  	127  	156  	23  	2.867
96442  	166  	240  	166  	240  	7  	0
96442  	165  	240  	148  	242  	8  	3.6626
96442  	169  	240  	134  	241  	9  	7.3026
96442  	176  	244  	122  	241  	10  	11.1043
96442  	177  	242  	127  	240  	11  	10.2263
96442  	177  	243  	131  	240  	12  	9.3611
96442  	189  	247  	118  	241  	13  	14.591
96442  	161  	236  	106  	240  	14  	11.3147
96442  	159  	238  	102  	240  	15  	11.6186
96442  	156  	238  	105  	240  	16  	10.797
96442  	151  	239  	118  	239  	17  	6.5637
96442  	156  	240  	148  	240  	18  	1.5912
96442  	160  	239  	160  	239  	19  	0
